1, [666.0, 723.0, 680.0, 674.0, 733.0], [1000, 1000, 1000, 1000, 1000]
2, [712.0, 757.0, 734.0, 706.0, 820.0], [1000, 1000, 1000, 1000, 1000]
3, [866.0, 831.0, 769.0, 853.0, 791.0], [1000, 1000, 1000, 1000, 1000]
4, [869.0, 798.0, 835.0, 814.0, 805.0], [1000, 1000, 1000, 1000, 1000]
5, [805.0, 812.0, 805.0, 928.0, 877.0], [1000, 1000, 1000, 1000, 1000]
6, [824.0, 884.0, 831.0, 933.0, 822.0], [1000, 1000, 1000, 1000, 1000]
7, [814.0, 826.0, 831.0, 867.0, 934.0], [1000, 1000, 1000, 1000, 1000]
8, [843.0, 882.0, 824.0, 904.0, 826.0], [1000, 1000, 1000, 1000, 1000]
9, [872.0, 819.0, 834.0, 895.0, 941.0], [1000, 1000, 1000, 1000, 1000]
10, [887.0, 832.0, 915.0, 873.0, 833.0], [1000, 1000, 1000, 1000, 1000]
11, [904.0, 834.0, 911.0, 950.0, 837.0], [1000, 1000, 1000, 1000, 1000]
12, [950.0, 894.0, 839.0, 908.0, 837.0], [1000, 1000, 1000, 1000, 1000]
13, [921.0, 843.0, 897.0, 827.0, 848.0], [1000, 1000, 1000, 1000, 1000]
14, [840.0, 842.0, 858.0, 897.0, 891.0], [1000, 1000, 1000, 1000, 1000]
15, [905.0, 866.0, 954.0, 926.0, 916.0], [1000, 1000, 1000, 1000, 1000]
16, [850.0, 904.0, 852.0, 854.0, 841.0], [1000, 1000, 1000, 1000, 1000]
17, [856.0, 921.0, 835.0, 849.0, 958.0], [1000, 1000, 1000, 1000, 1000]
18, [847.0, 853.0, 905.0, 856.0, 926.0], [1000, 1000, 1000, 1000, 1000]
19, [959.0, 861.0, 871.0, 921.0, 853.0], [1000, 1000, 1000, 1000, 1000]
20, [906.0, 857.0, 924.0, 961.0, 859.0], [1000, 1000, 1000, 1000, 1000]
